happy,moves,deaths,births,total_agents,adults_agents,young_agents,elderly_agents,similar_neighbors
0.422680412371134,112,0,8,194,66,64,64,0.15914948453608246
0.6237623762376238,76,0,4,202,66,72,64,0.25123762376237624
0.6699029126213593,68,0,6,206,66,76,64,0.27305825242718446
0.7594339622641509,51,0,6,212,66,82,64,0.3142688679245283
0.7935779816513762,45,0,9,218,66,88,64,0.3297018348623853
0.8458149779735683,35,0,12,227,66,97,64,0.3700440528634361
0.895397489539749,25,0,4,239,66,109,64,0.39748953974895396
0.8477366255144033,37,0,6,243,69,90,84,0.37551440329218105
0.7710843373493976,57,27,7,249,71,77,101,0.3192771084337349
0.6812227074235808,73,17,3,229,64,62,103,0.2740174672489083
0.6930232558139535,66,20,8,215,72,57,86,0.2982558139534884
0.7389162561576355,53,0,11,203,76,61,66,0.312192118226601
0.7850467289719626,46,0,4,214,82,66,66,0.33352803738317754
0.8211009174311926,39,0,5,218,88,64,66,0.3618119266055046
0.820627802690583,40,0,11,223,97,60,66,0.3839686098654709
0.8461538461538461,36,0,12,234,109,59,66,0.4027777777777778
0.8658536585365854,33,0,16,246,113,67,66,0.4217479674796748
0.8664122137404581,35,0,10,262,96,77,89,0.40791984732824427
0.8235294117647058,48,20,11,272,84,80,108,0.3869485294117647
0.7870722433460076,56,17,12,263,65,88,110,0.342680608365019
0.7403100775193798,67,29,4,258,65,92,101,0.32848837209302323
0.7811158798283262,51,0,11,233,72,85,76,0.338519313304721
0.7991803278688525,49,0,7,244,70,92,82,0.3473360655737705
0.8207171314741036,45,0,8,251,69,94,88,0.3834661354581673
0.803088803088803,51,0,8,259,71,91,97,0.3730694980694981
0.8089887640449438,51,0,5,267,71,87,109,0.38764044943820225
0.8088235294117647,52,0,9,272,83,76,113,0.3851102941176471
0.8220640569395018,50,0,6,281,87,75,119,0.3905693950177936
0.818815331010453,52,23,9,287,91,70,126,0.397212543554007
0.8095238095238095,52,19,20,273,100,67,106,0.35943223443223443
0.8248175182481752,48,22,5,274,96,83,95,0.375
0.8132295719844358,48,8,9,257,96,77,84,0.3642996108949416
0.8255813953488372,45,4,12,258,99,79,80,0.3812984496124031
0.8458646616541353,41,6,10,266,102,83,81,0.37453007518796994
0.8555555555555555,39,6,12,270,99,85,86,0.3768518518518518
0.8514492753623188,41,9,8,276,92,92,92,0.3795289855072464
0.8218181818181818,49,12,9,275,85,91,99,0.35545454545454547
0.8051470588235294,53,4,7,272,81,94,97,0.3474264705882353
0.8145454545454546,51,6,9,275,79,92,104,0.3609090909090909
0.8597122302158273,39,7,9,278,87,81,110,0.38714028776978415
0.8607142857142858,39,3,11,280,88,85,107,0.3875
0.8819444444444444,34,8,10,288,86,87,115,0.3914930555555556
0.8620689655172413,40,11,3,290,91,85,114,0.3913793103448276
0.8333333333333334,47,4,15,282,93,78,111,0.38120567375886527
0.8668941979522184,39,5,10,293,97,81,115,0.3984641638225256
0.8825503355704698,35,11,12,298,100,83,115,0.41065436241610737
0.8862876254180602,34,12,7,299,100,86,113,0.40468227424749165
0.8367346938775511,48,16,8,294,101,86,107,0.3737244897959184
0.8216783216783217,51,10,17,286,101,85,100,0.35882867132867136
0.78839590443686,62,11,5,293,90,93,110,0.35494880546075086
0.818815331010453,52,12,4,287,96,87,104,0.3671602787456446
0.7813620071684588,61,4,6,279,97,81,101,0.37051971326164873
0.7864768683274022,60,11,7,281,88,84,109,0.3856761565836299
0.7942238267148014,57,7,13,277,93,76,108,0.37274368231046934
0.8197879858657244,51,8,5,283,91,79,113,0.3626325088339223
0.8,56,8,11,280,95,72,113,0.35892857142857143
0.7985865724381626,57,5,13,283,93,76,114,0.36174911660777387
0.8213058419243986,52,9,11,291,94,81,116,0.3754295532646048
0.8054607508532423,57,6,5,293,102,75,116,0.3779863481228669
0.8184931506849316,53,9,15,292,98,75,119,0.3951198630136986
0.8489932885906041,45,20,14,298,91,86,121,0.3884228187919463
0.8321917808219178,49,5,10,292,87,94,111,0.386986301369863
0.8181818181818182,54,9,6,297,91,97,109,0.398989898989899
0.8333333333333334,49,12,6,294,89,90,115,0.38860544217687076
0.8194444444444444,52,10,7,288,84,91,113,0.3606770833333333
0.7824561403508772,62,12,7,285,83,87,115,0.34912280701754383
0.825,49,8,11,280,89,81,110,0.353125
0.784452296819788,61,9,11,283,92,81,110,0.36395759717314485
0.8035087719298246,56,7,12,285,80,87,118,0.37236842105263157
0.8379310344827586,47,9,9,290,90,84,116,0.39482758620689656
0.7965517241379311,59,9,11,290,100,79,111,0.3905172413793103
0.8253424657534246,51,11,9,292,104,80,108,0.3882705479452055
0.8379310344827586,47,10,11,290,103,83,104,0.3892241379310345
0.8350515463917526,48,3,13,291,96,88,107,0.39948453608247425
0.8604651162790697,42,15,5,301,98,94,109,0.412375415282392
0.845360824742268,45,10,5,291,94,92,105,0.4012027491408935
0.8566433566433567,41,12,9,286,92,86,108,0.39073426573426573
0.833922261484099,47,7,7,283,92,84,107,0.3741166077738516
0.8056537102473498,55,8,6,283,99,79,105,0.34275618374558303
0.8291814946619217,48,17,12,281,93,76,112,0.35097864768683273
0.8043478260869565,54,5,7,276,90,77,109,0.34057971014492755
0.762589928057554,66,4,13,278,89,75,114,0.3444244604316547
0.8048780487804879,56,6,13,287,94,77,116,0.3671602787456446
0.826530612244898,51,7,7,294,101,77,116,0.391156462585034
0.8469387755102041,45,13,10,294,99,79,116,0.39880952380952384
0.8556701030927835,42,5,13,291,97,84,110,0.4007731958762887
0.8494983277591973,45,11,7,299,95,88,116,0.3959030100334448
0.8372881355932204,48,13,10,295,91,88,116,0.40084745762711865
0.8321917808219178,49,11,10,292,85,92,115,0.3878424657534247
0.845360824742268,45,5,6,291,88,90,113,0.40893470790378006
0.8698630136986302,38,15,7,292,84,89,119,0.4233732876712329
0.823943661971831,50,14,15,284,88,83,113,0.3983274647887324
0.8280701754385965,49,10,4,285,90,85,110,0.3894736842105263
0.8422939068100358,44,6,8,279,84,82,113,0.4050179211469534
0.8612099644128114,39,6,8,281,89,80,112,0.40569395017793597
0.8515901060070671,42,7,8,283,97,75,111,0.39355123674911663
0.8767605633802817,35,7,10,284,95,76,113,0.38380281690140844
0.8571428571428571,41,11,8,287,98,76,113,0.38153310104529614
0.8169014084507042,52,11,10,284,102,74,108,0.36795774647887325
0.8056537102473498,55,12,12,283,96,78,109,0.35600706713780916
0.7985865724381626,57,9,15,283,96,83,104,0.35159010600706714
