happy,moves,deaths,births,total_agents,adults_agents,young_agents,elderly_agents,similar_neighbors
0.6477272727272727,62,8,4,176,56,45,75,0.2840909090909091
0.6686046511627907,57,7,6,172,54,47,71,0.2768895348837209
0.6081871345029239,67,8,6,171,50,47,74,0.27046783625730997
0.6686390532544378,56,4,5,169,49,46,74,0.2818047337278107
0.6352941176470588,62,5,4,170,51,46,73,0.26691176470588235
0.6627218934911243,57,7,4,169,53,44,72,0.28994082840236685
0.6927710843373494,51,6,5,166,56,41,69,0.29518072289156627
0.6787878787878788,53,4,7,165,58,42,65,0.27954545454545454
0.6488095238095238,59,5,4,168,52,46,70,0.28125
0.6107784431137725,65,9,5,167,52,45,70,0.27619760479041916
0.6012269938650306,65,5,3,163,49,46,68,0.2523006134969325
0.6024844720496895,64,7,7,161,53,43,65,0.2546583850931677
0.6086956521739131,63,4,5,161,53,44,64,0.25698757763975155
0.5987654320987654,65,10,3,162,51,44,67,0.2824074074074074
0.5935483870967742,63,8,3,155,50,43,62,0.25967741935483873
0.6333333333333333,55,3,4,150,48,42,60,0.25083333333333335
0.6423841059602649,54,4,6,151,46,41,64,0.2599337748344371
0.5816993464052288,64,4,6,153,49,40,64,0.23774509803921567
0.6,62,2,10,155,50,42,63,0.23951612903225805
0.6319018404907976,60,9,5,163,50,47,66,0.2553680981595092
0.6037735849056604,63,5,5,159,49,49,61,0.23663522012578617
0.5974842767295597,64,7,6,159,50,47,62,0.23113207547169812
0.5063291139240507,78,2,5,158,49,48,61,0.20174050632911392
0.5838509316770186,67,6,5,161,47,50,64,0.22826086956521738
0.675,52,7,4,160,46,52,62,0.26171875
0.6496815286624203,55,5,3,157,46,52,59,0.25557324840764334
0.6645161290322581,52,6,4,155,47,49,59,0.2620967741935484
0.5816993464052288,64,7,5,153,46,47,60,0.23774509803921567
0.5298013245033113,71,4,2,151,52,42,57,0.2119205298013245
0.5906040268456376,61,3,2,149,52,39,58,0.22651006711409397
0.6418918918918919,53,5,1,148,54,36,58,0.2491554054054054
0.5833333333333334,60,4,6,144,53,31,60,0.2508680555555556
0.5205479452054794,70,6,2,146,53,32,61,0.2131849315068493
0.5492957746478874,64,6,4,142,55,29,58,0.23767605633802816
0.5071428571428571,69,5,6,140,56,29,55,0.21875
0.5886524822695035,58,4,6,141,55,32,54,0.2322695035460993
0.5944055944055944,58,4,5,143,53,34,56,0.21241258741258742
0.5486111111111112,65,5,2,144,52,34,58,0.2222222222222222
0.5957446808510638,57,7,3,141,44,34,63,0.24645390070921985
0.5620437956204379,60,4,5,137,41,35,61,0.22262773722627738
0.5434782608695652,63,5,6,138,37,39,62,0.2128623188405797
0.5323741007194245,65,3,2,139,37,39,63,0.2185251798561151
0.4927536231884058,70,7,6,138,34,39,65,0.21829710144927536
0.48175182481751827,71,5,6,137,33,41,63,0.19981751824817517
0.5289855072463768,65,3,5,138,35,41,62,0.22735507246376813
0.5357142857142857,65,3,3,140,38,40,62,0.22142857142857142
0.5142857142857142,68,4,5,140,39,38,63,0.21696428571428572
0.5319148936170213,66,6,1,141,36,41,64,0.23049645390070922
0.5661764705882353,59,6,2,136,37,39,60,0.2509191176470588
0.553030303030303,59,10,5,132,40,36,56,0.24526515151515152
0.5354330708661418,59,5,6,127,45,35,47,0.2017716535433071
0.5078125,63,5,2,128,41,39,48,0.189453125
0.432,71,6,4,125,45,35,45,0.176
0.43089430894308944,70,5,1,123,47,33,43,0.17276422764227642
0.453781512605042,65,5,7,119,46,29,44,0.18382352941176472
0.4132231404958678,71,4,4,121,43,33,45,0.17045454545454544
0.39669421487603307,73,3,4,121,43,32,46,0.16942148760330578
0.4344262295081967,69,4,3,122,42,35,45,0.17520491803278687
0.4793388429752066,63,5,4,121,41,36,44,0.18078512396694216
0.49166666666666664,61,2,7,120,41,35,44,0.196875
0.464,67,2,3,125,41,36,48,0.193
0.5158730158730159,61,1,4,126,41,37,48,0.2013888888888889
0.5116279069767442,63,6,3,129,39,37,53,0.21220930232558138
0.5317460317460317,59,2,5,126,34,39,53,0.21924603174603174
0.5193798449612403,62,4,5,129,36,37,56,0.21705426356589147
0.5076923076923077,64,6,2,130,37,38,55,0.2048076923076923
0.5,63,6,5,126,36,36,54,0.20337301587301587
0.488,64,5,4,125,38,38,49,0.2
0.47580645161290325,65,2,1,124,40,38,46,0.2006048387096774
0.5203252032520326,59,3,4,123,42,32,49,0.21138211382113822
0.46774193548387094,66,5,3,124,39,33,52,0.18951612903225806
0.4918032786885246,62,6,4,122,41,32,49,0.19569672131147542
0.5083333333333333,59,2,3,120,40,33,47,0.21145833333333333
0.5785123966942148,51,6,4,121,44,31,46,0.22830578512396693
0.5798319327731093,50,6,6,119,42,30,47,0.23319327731092437
0.5294117647058824,56,5,3,119,40,34,45,0.226890756302521
0.5641025641025641,51,3,4,117,41,32,44,0.21901709401709402
