happy,moves,deaths,births,total_agents,adults_agents,young_agents,elderly_agents,similar_neighbors
0.44549763033175355,117,0,7,211,59,79,73,0.19845971563981044
0.7110091743119266,63,0,7,218,59,86,73,0.286697247706422
0.8,45,0,7,225,59,93,73,0.33111111111111113
0.8448275862068966,36,0,8,232,59,100,73,0.37122844827586204
0.8708333333333333,31,0,8,240,59,108,73,0.3953125
0.8709677419354839,32,0,7,248,59,116,73,0.40372983870967744
0.8941176470588236,27,0,9,255,59,123,73,0.4303921568627451
0.8787878787878788,32,0,8,264,65,105,94,0.42045454545454547
0.7830882352941176,59,29,11,272,69,95,108,0.3625919117647059
0.6338582677165354,93,18,10,254,79,72,103,0.27116141732283466
0.7235772357723578,68,26,11,246,86,75,85,0.2845528455284553
0.7359307359307359,61,0,11,231,93,79,59,0.30357142857142855
0.756198347107438,59,0,11,242,100,83,59,0.3212809917355372
0.8181818181818182,46,0,22,253,108,86,59,0.3606719367588933
0.8581818181818182,39,0,12,275,116,100,59,0.3845454545454545
0.8989547038327527,29,0,12,287,123,105,59,0.4211672473867596
0.9230769230769231,23,0,11,299,132,108,59,0.4406354515050167
0.9161290322580645,26,0,18,310,113,111,86,0.432258064516129
0.875,41,21,11,328,106,118,104,0.40815548780487804
0.8270440251572327,55,14,8,318,82,119,117,0.3812893081761006
0.8557692307692307,45,24,7,312,86,116,110,0.38301282051282054
0.8440677966101695,46,0,9,295,90,112,93,0.39872881355932205
0.8322368421052632,51,0,12,304,94,110,100,0.3828125
0.8607594936708861,44,0,12,316,108,100,108,0.40189873417721517
0.8445121951219512,51,0,12,328,112,100,116,0.42835365853658536
0.8735294117647059,43,0,7,340,117,100,123,0.4577205882352941
0.8876080691642652,39,0,13,347,119,96,132,0.4812680115273775
0.8972222222222223,37,0,16,360,129,91,140,0.4996527777777778
0.8909574468085106,41,27,11,376,129,96,151,0.5
0.8722222222222222,46,18,13,360,127,99,134,0.4545138888888889
0.8732394366197183,45,34,10,355,123,105,127,0.42288732394366196
0.8580060422960725,47,7,12,331,121,106,104,0.3923716012084592
0.8809523809523809,40,7,10,336,122,106,108,0.3854166666666667
0.8407079646017699,54,7,17,339,112,104,123,0.37315634218289084
0.8653295128939829,47,8,15,349,112,109,128,0.38825214899713467
0.8707865168539326,46,8,12,356,107,117,132,0.40730337078651685
0.8638888888888889,49,7,12,360,109,116,135,0.4253472222222222
0.873972602739726,46,9,11,365,107,112,146,0.4438356164383562
