happy,moves,deaths,births,total_agents,adults_agents,young_agents,elderly_agents,similar_neighbors
0.3177570093457944,73,0,6,107,38,37,32,0.125
0.4690265486725664,60,0,8,113,30,35,48,0.1670353982300885
0.4297520661157025,69,8,10,121,34,25,62,0.15082644628099173
0.4796747967479675,64,11,10,123,37,24,62,0.1676829268292683
0.4344262295081967,69,13,6,122,43,28,51,0.1557377049180328
0.4434782608695652,64,0,11,115,43,26,46,0.1565217391304348
0.5,63,16,13,126,35,27,64,0.16567460317460317
0.4634146341463415,66,14,4,123,34,30,59,0.16869918699186992
0.4690265486725664,60,8,10,113,34,28,51,0.15597345132743362
0.4434782608695652,64,0,11,115,37,27,51,0.14891304347826087
0.40476190476190477,75,8,12,126,40,25,61,0.1388888888888889
0.4,78,18,6,130,34,33,63,0.15
0.4576271186440678,64,11,15,118,38,29,51,0.15254237288135594
0.4262295081967213,70,6,6,122,38,33,51,0.14856557377049182
0.45901639344262296,66,8,13,122,37,27,58,0.16598360655737704
0.5354330708661418,59,10,15,127,39,34,54,0.2047244094488189
0.45454545454545453,72,10,15,132,44,34,54,0.1875
0.45255474452554745,75,6,9,137,39,43,55,0.17427007299270073
0.4928571428571429,71,11,11,140,40,39,61,0.16607142857142856
0.4857142857142857,72,13,12,140,49,35,56,0.1767857142857143
0.48201438848920863,72,4,16,139,49,32,58,0.17985611510791366
0.5165562913907285,73,10,17,151,52,39,60,0.18543046357615894
0.5506329113924051,71,11,12,158,50,45,63,0.20411392405063292
0.5723270440251572,68,12,13,159,47,45,67,0.20125786163522014
0.4875,82,6,13,160,48,42,70,0.19453125
0.46706586826347307,89,15,12,167,56,38,73,0.19910179640718562
0.47560975609756095,86,6,10,164,57,38,69,0.18521341463414634
0.4583333333333333,91,13,15,168,58,35,75,0.17782738095238096
0.5647058823529412,74,15,17,170,55,37,78,0.22794117647058823
0.563953488372093,75,15,19,172,50,42,80,0.22747093023255813
0.5511363636363636,79,9,13,176,48,51,77,0.21875
0.5666666666666667,78,11,13,180,50,49,81,0.225
0.5989010989010989,73,12,13,182,54,45,83,0.23763736263736263
0.5683060109289617,79,16,23,183,61,39,83,0.2336065573770492
0.5526315789473685,85,17,18,190,64,49,77,0.24671052631578946
0.5916230366492147,78,12,13,191,62,54,75,0.2519633507853403
0.59375,78,13,11,192,58,54,80,0.216796875
0.6052631578947368,75,13,17,190,62,42,86,0.2348684210526316
0.5927835051546392,79,12,7,194,67,41,86,0.23775773195876287
0.5767195767195767,80,10,15,189,67,35,87,0.2275132275132275
0.5927835051546392,79,15,20,194,65,39,90,0.24935567010309279
0.5477386934673367,90,17,15,199,59,42,98,0.21733668341708542
0.6345177664974619,72,19,8,197,48,50,99,0.23604060913705585
0.5913978494623656,76,13,18,186,50,43,93,0.2439516129032258
0.5968586387434555,77,13,15,191,59,41,91,0.2362565445026178
0.6062176165803109,76,13,13,193,57,41,95,0.24805699481865284
0.5595854922279793,85,23,14,193,58,46,89,0.21308290155440415
0.5163043478260869,89,18,14,184,61,42,81,0.19361413043478262
0.5055555555555555,89,13,17,180,56,41,83,0.20833333333333334
0.5217391304347826,88,11,14,184,54,45,85,0.22146739130434784
0.5240641711229946,89,17,54,187,60,45,82,0.2072192513368984
0.6160714285714286,86,7,44,224,56,85,83,0.24051339285714285
0.7318007662835249,70,15,50,261,58,112,91,0.2978927203065134
0.8074324324324325,57,20,52,296,59,148,89,0.34459459459459457
0.7835365853658537,71,15,65,328,99,146,83,0.3540396341463415
0.8465608465608465,58,8,8,378,129,167,82,0.3898809523809524
0.8544973544973545,55,18,18,378,162,125,91,0.376984126984127
0.8042328042328042,74,15,15,378,200,91,87,0.3862433862433862
0.7936507936507936,78,13,13,378,211,41,126,0.3819444444444444
0.8306878306878307,64,14,14,378,175,46,157,0.43154761904761907
0.8148148148148148,70,14,14,378,143,42,193,0.42427248677248675
0.8095238095238095,72,17,11,378,106,41,231,0.43386243386243384
0.7849462365591398,80,14,10,372,54,39,279,0.4425403225806452
0.8342391304347826,61,54,7,368,60,35,273,0.5230978260869565
0.7819314641744548,70,44,8,321,56,28,237,0.4447040498442368
0.7649122807017544,67,50,4,285,52,25,208,0.4162280701754386
0.7740585774058577,54,52,5,239,49,19,171,0.3608786610878661
0.6822916666666666,61,65,6,192,42,17,133,0.271484375
0.48120300751879697,69,8,3,133,36,15,82,0.16353383458646617
0.5078125,63,18,8,128,29,14,85,0.1923828125
0.4152542372881356,69,15,3,118,24,17,77,0.1620762711864407
0.39622641509433965,64,13,2,106,23,14,69,0.15566037735849056
0.3684210526315789,60,14,1,95,18,13,64,0.12763157894736843
0.3780487804878049,51,14,1,82,22,6,54,0.125
0.391304347826087,42,11,2,69,20,4,45,0.11956521739130435
0.3,42,10,3,60,16,4,40,0.08333333333333333
0.24528301886792453,40,7,4,53,14,6,33,0.08254716981132075
0.26,37,8,2,50,7,9,34,0.0675
0.18181818181818182,36,4,2,44,6,9,29,0.05113636363636364
0.30952380952380953,29,5,1,42,7,8,27,0.07738095238095238
0.3684210526315789,24,6,4,38,10,5,23,0.08552631578947369
0.3611111111111111,23,3,3,36,11,7,18,0.10416666666666667
0.25,27,8,2,36,11,8,17,0.06944444444444445
0.23333333333333334,23,3,1,30,9,9,12,0.041666666666666664
0.2857142857142857,20,2,2,28,9,6,13,0.044642857142857144
0.21428571428571427,22,1,4,28,10,5,13,0.044642857142857144
0.1935483870967742,25,1,2,31,10,7,14,0.020161290322580645
0.21875,25,2,2,32,10,8,14,0.03515625
0.21875,25,3,4,32,8,8,16,0.03125
0.15151515151515152,28,4,1,33,9,8,16,0.022727272727272728
0.1,27,2,3,30,9,7,14,0.0125
0.0967741935483871,28,2,1,31,10,8,13,0.036290322580645164
0.2,24,1,3,30,12,5,13,0.0125
0.21875,25,4,4,32,9,7,16,0.01953125
0.09375,29,3,2,32,10,8,14,0.03515625
0.03225806451612903,30,2,1,31,9,9,13,0.020161290322580645
0.1,27,1,2,30,8,7,15,0.029166666666666667
0.16129032258064516,26,2,1,31,11,5,15,0.036290322580645164
0.2,24,4,2,30,10,4,16,0.03333333333333333
0.14285714285714285,24,2,6,28,10,5,13,0.013392857142857142
0.15625,27,2,4,32,9,9,14,0.01953125
0.23529411764705882,26,4,3,34,6,12,16,0.04779411764705882
0.12121212121212122,29,1,0,33,6,13,14,0.026515151515151516
0.0625,30,3,2,32,11,7,14,0.015625
0.0967741935483871,28,1,2,31,13,5,13,0.016129032258064516
0.28125,23,3,3,32,15,4,13,0.0625
0.25,24,4,2,32,13,7,12,0.07421875
0.2,24,2,1,30,9,7,14,0.04583333333333333
0.06896551724137931,27,1,0,29,7,6,16,0.01293103448275862
0.10714285714285714,25,2,0,28,7,3,18,0.004464285714285714
0.15384615384615385,22,1,3,26,9,1,16,0.028846153846153848
0.25,21,2,3,28,8,3,17,0.044642857142857144
0.20689655172413793,23,6,1,29,6,6,17,0.0603448275862069
0.20833333333333334,19,4,0,24,3,7,14,0.0625
0.15,17,3,1,20,4,4,12,0.025
0.1111111111111111,16,0,1,18,6,2,10,0.006944444444444444
0.15789473684210525,16,2,0,19,7,2,10,0.0
0.23529411764705882,13,2,0,17,7,2,8,0.014705882352941176
0.26666666666666666,11,3,1,15,5,1,9,0.008333333333333333
0.15384615384615385,11,2,1,13,3,1,9,0.009615384615384616
0.08333333333333333,11,1,1,12,2,2,8,0.020833333333333332
0.16666666666666666,10,0,0,12,2,3,7,0.010416666666666666
0.25,9,0,0,12,2,2,8,0.020833333333333332
0.25,9,3,2,12,2,1,9,0.010416666666666666
0.0,11,3,1,11,3,2,6,0.011363636363636364
0.0,9,1,2,9,3,3,3,0.013888888888888888
0.0,10,0,1,10,2,5,3,0.0
0.09090909090909091,10,1,0,11,3,4,4,0.0
0.1,9,1,1,10,3,3,4,0.0
0.3,7,0,2,10,5,2,3,0.025
0.16666666666666666,10,0,1,12,6,3,3,0.03125
0.23076923076923078,10,1,3,13,4,4,5,0.038461538461538464
0.26666666666666666,11,1,1,15,4,6,5,0.025
0.3333333333333333,10,1,1,15,4,5,6,0.025
0.13333333333333333,13,0,1,15,4,5,6,0.008333333333333333
0.125,14,0,5,16,7,3,6,0.0078125
0.19047619047619047,17,2,2,21,7,7,7,0.02976190476190476
0.19047619047619047,17,1,2,21,6,8,7,0.017857142857142856
0.13636363636363635,19,2,0,22,6,9,7,0.03409090909090909
0.2,16,1,1,20,8,4,8,0.01875
0.05,19,0,5,20,9,3,8,0.025
0.0,25,1,1,25,10,6,9,0.01
0.04,24,2,0,25,9,7,9,0.015
0.0,23,1,0,23,5,6,12,0.016304347826086956
0.045454545454545456,21,3,4,22,8,1,13,0.005681818181818182
0.13043478260869565,20,1,1,23,7,4,12,0.02717391304347826
0.13043478260869565,20,1,1,23,7,5,11,0.010869565217391304
0.21739130434782608,18,1,2,23,6,6,11,0.016304347826086956
0.25,18,5,1,24,5,4,15,0.020833333333333332
0.15,17,2,3,20,5,4,11,0.0125
0.09523809523809523,19,2,1,21,6,6,9,0.011904761904761904
0.1,18,0,1,20,8,5,7,0.01875
0.047619047619047616,20,1,1,21,5,5,11,0.005952380952380952
0.047619047619047616,20,5,2,21,7,3,11,0.011904761904761904
