happy,moves,deaths,births,total_agents,adults_agents,young_agents,elderly_agents,similar_neighbors
0.26851851851851855,79,0,7,108,33,40,35,0.11226851851851852
0.3826086956521739,71,0,10,115,33,33,49,0.15
0.432,71,15,9,125,36,33,56,0.16
0.40336134453781514,71,6,13,119,40,26,53,0.12710084033613445
0.4126984126984127,74,14,13,126,47,32,47,0.1378968253968254
0.424,72,0,10,125,43,35,47,0.146
0.4,81,14,13,135,42,36,57,0.14629629629629629
0.31343283582089554,92,7,8,134,39,36,59,0.12686567164179105
0.3333333333333333,90,12,14,135,45,31,59,0.1398148148148148
0.3722627737226277,86,0,13,137,45,35,57,0.1395985401459854
0.3933333333333333,91,14,6,150,49,35,66,0.15
0.4507042253521127,78,10,9,142,44,33,65,0.15845070422535212
0.46808510638297873,75,16,15,141,45,28,68,0.16578014184397163
0.44285714285714284,78,7,8,140,48,30,62,0.16071428571428573
0.5106382978723404,69,10,7,141,41,32,68,0.19414893617021275
0.4782608695652174,72,9,9,138,42,30,66,0.2028985507246377
0.41304347826086957,81,13,9,138,43,24,71,0.16485507246376813
0.3805970149253731,83,13,12,134,38,25,71,0.14738805970149255
0.41353383458646614,78,10,4,133,39,30,64,0.16071428571428573
0.44881889763779526,70,13,15,127,39,25,63,0.16043307086614172
0.3488372093023256,84,8,6,129,33,31,65,0.13953488372093023
0.4409448818897638,71,14,7,127,37,25,65,0.16141732283464566
0.35,78,13,5,120,34,28,58,0.1375
0.33035714285714285,75,6,11,112,40,18,54,0.12723214285714285
0.37606837606837606,73,9,13,117,37,23,57,0.13782051282051283
0.33884297520661155,80,15,6,121,32,29,60,0.13636363636363635
0.4017857142857143,67,8,7,112,33,30,49,0.13950892857142858
0.43243243243243246,63,7,3,111,29,26,56,0.15090090090090091
0.32710280373831774,72,9,14,107,36,16,55,0.12266355140186916
0.38392857142857145,69,9,5,112,35,24,53,0.1328125
0.4537037037037037,59,12,6,108,37,22,49,0.14699074074074073
0.39215686274509803,62,4,11,102,29,25,48,0.14338235294117646
0.44036697247706424,61,15,7,109,30,22,57,0.14793577981651376
0.297029702970297,71,6,3,101,29,24,48,0.13985148514851486
0.37755102040816324,61,7,5,98,28,21,49,0.13137755102040816
0.4166666666666667,56,5,5,96,36,15,45,0.13802083333333334
0.3541666666666667,62,11,6,96,29,13,54,0.13802083333333334
0.2857142857142857,65,13,4,91,27,16,48,0.1043956043956044
0.36585365853658536,52,6,4,82,26,15,41,0.125
0.25,60,7,4,80,20,14,46,0.1015625
0.2597402597402597,57,3,7,77,19,12,46,0.08279220779220779
0.2716049382716049,59,14,3,81,20,15,46,0.09104938271604938
0.15714285714285714,59,5,4,70,19,14,37,0.04285714285714286
0.21739130434782608,54,6,3,69,18,14,37,0.07246376811594203
0.25757575757575757,49,11,4,66,19,10,37,0.08143939393939394
0.3389830508474576,39,7,4,59,18,11,30,0.08898305084745763
0.2857142857142857,40,3,5,56,18,11,27,0.078125
0.2413793103448276,44,5,7,58,17,13,28,0.08836206896551724
0.15,51,5,4,60,14,16,30,0.05416666666666667
0.23728813559322035,45,6,3,59,15,16,28,0.0847457627118644
0.25,42,4,16,56,16,14,26,0.06696428571428571
0.2647058823529412,50,4,18,68,20,23,25,0.08272058823529412
0.3048780487804878,57,4,18,82,20,37,25,0.0975609756097561
0.3958333333333333,58,7,18,96,19,52,25,0.140625
0.40186915887850466,64,3,24,107,30,54,23,0.1530373831775701
0.3828125,79,4,33,128,41,60,27,0.1279296875
0.535031847133758,73,3,49,157,55,75,27,0.1910828025477707
0.6502463054187192,71,4,58,203,70,106,27,0.2561576354679803
0.7431906614785992,66,4,61,257,78,140,39,0.31663424124513617
0.7993630573248408,63,5,69,314,93,168,53,0.3463375796178344
0.8412698412698413,60,7,7,378,124,188,66,0.39384920634920634
0.8597883597883598,53,4,4,378,164,137,77,0.3819444444444444
0.8465608465608465,58,3,3,378,201,80,97,0.398478835978836
0.8015873015873016,75,16,16,378,237,14,127,0.4007936507936508
0.8624338624338624,52,18,18,378,195,23,160,0.4646164021164021
0.8412698412698413,60,18,16,378,141,37,200,0.4298941798941799
0.8031914893617021,74,18,6,376,83,50,243,0.42686170212765956
