,happy,moves,deaths,births,total_agents,adults_agents,young_agents,elderly_agents,similar_neighbors
55,0.6309090619834832,77.2,8.0,49.0,244.8,83.4,108.6,52.8,0.25886789254239123
56,0.7286207133672249,68.4,8.8,48.8,285.8,105.0,126.6,54.2,0.31115158169804535
57,0.7809842469502366,66.6,8.8,35.2,325.8,128.2,143.4,54.2,0.3647924461339672
58,0.807785851443439,66.2,8.4,21.4,352.2,141.2,133.0,78.0,0.38048793791011687
59,0.8032588548512116,71.8,10.0,22.8,365.2,157.6,105.4,102.2,0.3769394735955246
60,0.807936507936508,72.6,8.8,8.8,378.0,175.4,79.4,123.2,0.3960978835978836
61,0.8402116402116402,60.4,9.4,8.2,378.0,178.6,53.0,146.4,0.43399470899470893
62,0.8432326335552143,59.0,8.8,8.0,376.8,154.4,39.8,182.6,0.44809801160607615
63,0.8239906832298137,66.2,32.6,12.6,376.0,128.2,25.0,222.8,0.46242379802162414
64,0.8025090089576071,69.8,32.6,8.4,356.0,88.2,28.8,239.0,0.4501481918012292
65,0.8043277056030703,64.2,31.0,7.0,331.8,61.2,29.0,241.6,0.4646036503818289
66,0.8037285791162146,59.6,32.0,4.8,307.8,47.8,28.0,232.0,0.4648863958585908
67,0.77737199266712,60.0,45.6,4.4,280.6,37.6,20.2,222.8,0.4272661623208845
68,0.717575123506992,58.6,49.0,4.0,239.4,37.2,16.2,186.0,0.3778751794971473
69,0.6538953919626099,57.4,48.8,5.0,194.4,36.0,13.2,145.2,0.3246791467595296
70,0.544621258674406,57.2,35.2,3.6,150.6,32.8,13.4,104.4,0.2401563909551016
71,0.4629944404264005,57.4,21.4,1.4,119.0,24.6,12.6,81.8,0.18670731278627148
72,0.43707829131177495,53.8,22.8,1.8,99.0,20.2,10.0,68.8,0.17136546610548392
73,0.36820083417155913,49.2,8.8,2.2,78.0,18.2,6.8,53.0,0.1354007263761035
74,0.40494889922729965,42.0,8.2,2.0,71.4,17.0,5.4,49.0,0.13927794935075347
75,0.4203174603174603,36.6,8.0,3.0,65.2,14.0,6.0,45.2,0.13837765616999487
76,0.3277891598590822,37.8,12.6,3.2,60.2,11.8,7.2,41.2,0.11680163793093871
77,0.2583339952002742,37.0,8.4,2.0,50.8,9.0,8.2,33.6,0.08255825917090451
78,0.250939907550077,32.8,7.0,1.4,44.4,7.4,8.2,28.8,0.0728081071470902
79,0.2593670760505948,28.4,4.8,2.4,38.8,9.0,6.6,23.2,0.06646658060965441
80,0.26025598505865083,26.8,4.4,3.2,36.4,10.4,5.8,20.2,0.06363305123212806
81,0.21428571428571427,27.0,4.0,1.8,35.2,10.2,7.0,18.0,0.06000744047619048
82,0.15685220576524922,27.6,5.0,2.0,33.0,9.6,7.4,16.0,0.037922871210914685
83,0.12409189938601703,26.0,3.6,2.0,30.0,9.0,7.0,14.0,0.03126955832838185
84,0.1234436701509872,25.0,1.4,3.4,28.4,9.0,5.8,13.6,0.023731280152774054
85,0.10732026143790849,27.2,1.8,2.8,30.4,8.8,7.4,14.2,0.02195378151260504
86,0.15461876832844573,26.4,2.2,2.8,31.4,9.4,8.2,13.8,0.030114960084718152
87,0.17986437524481005,26.0,2.0,2.2,32.0,9.0,9.0,14.0,0.025746486976106542
88,0.20739082248632337,24.8,3.0,3.6,32.2,9.2,7.8,15.2,0.03303079607621203
89,0.17312599681020735,26.4,3.2,2.6,32.8,10.2,8.6,14.0,0.03498957746974388
90,0.18161616161616162,26.2,2.0,2.4,32.2,11.0,8.4,12.8,0.02964646464646465
91,0.18250428987770445,27.2,1.4,1.4,32.6,11.2,8.6,12.8,0.03140737495800913
92,0.2292751039809863,25.6,2.4,3.2,32.6,11.4,6.4,14.8,0.04451574569221628
93,0.1639982951564959,28.4,3.2,3.2,33.4,11.2,7.0,15.2,0.03569633567931456
