happy,moves,deaths,births,total_agents,adults_agents,young_agents,elderly_agents,similar_neighbors
0.6173913043478261,220,57,52,575,175,118,282,0.2543478260869565
0.5912280701754385,233,57,62,570,177,117,276,0.24166666666666667
0.6260869565217392,215,54,61,575,178,114,283,0.25043478260869567
0.6219931271477663,220,60,62,582,170,123,289,0.264819587628866
0.6575342465753424,200,54,57,584,179,123,282,0.2701198630136986
0.6592844974446337,200,51,52,587,175,119,293,0.26171209540034074
0.6122448979591837,228,64,54,588,185,109,294,0.26318027210884354
0.6228373702422145,218,60,67,578,180,106,292,0.2694636678200692
0.6581196581196581,200,53,53,585,171,121,293,0.28183760683760684
0.6735042735042736,191,65,60,585,163,120,302,0.28675213675213673
0.65,203,52,56,580,173,113,294,0.27607758620689654
0.6883561643835616,182,62,62,584,174,116,294,0.2778253424657534
0.6506849315068494,204,61,41,584,180,118,286,0.2643407534246575
0.6134751773049646,218,62,55,564,169,103,292,0.2526595744680851
0.5978456014362658,224,57,63,557,178,96,283,0.2502244165170557
0.6163410301953819,216,52,57,563,159,118,286,0.2586589698046181
0.6390845070422535,205,54,47,568,158,120,290,0.265625
0.6167557932263814,215,67,45,561,159,104,298,0.2624777183600713
0.6456400742115028,191,53,43,539,175,92,272,0.2567254174397032
