happy,moves,deaths,births,total_agents,adults_agents,young_agents,elderly_agents,similar_neighbors
0.21176470588235294,67,0,2,85,25,32,28,0.07205882352941176
0.3793103448275862,54,0,2,87,25,34,28,0.12643678160919541
0.5842696629213483,37,0,3,89,25,36,28,0.19803370786516855
0.6304347826086957,34,0,4,92,25,39,28,0.2105978260869565
0.6666666666666666,32,0,3,96,25,43,28,0.23697916666666666
0.696969696969697,30,0,4,99,25,46,28,0.255050505050505
0.7184466019417476,29,0,3,103,25,50,28,0.2645631067961165
0.6981132075471698,32,0,4,106,26,41,39,0.2641509433962264
0.5181818181818182,53,5,6,110,30,35,45,0.20113636363636364
0.44144144144144143,62,12,4,111,32,31,48,0.1768018018018018
0.4077669902912621,61,11,4,103,34,33,36,0.15898058252427186
0.3541666666666667,62,0,4,96,36,35,25,0.13411458333333334
0.49,51,0,5,100,39,36,25,0.17625
0.5523809523809524,47,0,4,105,43,37,25,0.18571428571428572
0.6055045871559633,43,0,1,109,46,38,25,0.22477064220183487
0.6818181818181818,35,0,8,110,50,35,25,0.26136363636363635
0.6440677966101694,42,0,8,118,53,40,25,0.2563559322033898
0.6666666666666666,42,0,6,126,45,44,37,0.25793650793650796
0.5984848484848485,53,11,4,132,41,44,47,0.22253787878787878
0.632,46,6,1,125,35,44,46,0.241
0.575,51,8,3,120,37,41,42,0.22708333333333333
0.5391304347826087,53,0,0,115,39,40,36,0.21195652173913043
0.5304347826086957,54,0,2,115,41,35,39,0.1891304347826087
0.5213675213675214,56,0,2,117,41,33,43,0.18803418803418803
0.5798319327731093,50,0,6,119,39,34,46,0.22268907563025211
0.624,47,0,7,125,43,32,50,0.259
0.5606060606060606,58,0,8,132,48,31,53,0.23390151515151514
0.4928571428571429,71,0,7,140,50,33,57,0.225
0.5374149659863946,68,12,4,147,48,36,63,0.24064625850340135
0.5683453237410072,60,10,1,139,45,39,55,0.210431654676259
0.5615384615384615,57,10,2,130,44,37,49,0.21057692307692308
0.639344262295082,44,2,5,122,40,39,43,0.2387295081967213
0.648,44,2,4,125,37,42,46,0.249
0.6614173228346457,43,3,3,127,35,44,48,0.2440944881889764
0.6456692913385826,45,4,7,127,40,41,46,0.24803149606299213
0.6538461538461539,45,3,4,130,39,41,50,0.2326923076923077
0.5114503816793893,64,4,5,131,39,37,55,0.1803435114503817
0.5075757575757576,65,3,4,132,40,35,57,0.18276515151515152
0.5789473684210527,56,4,4,133,40,35,58,0.22650375939849623
0.5939849624060151,54,6,1,133,40,38,55,0.2349624060150376
0.65625,44,4,1,128,39,37,52,0.2548828125
0.672,41,4,5,125,44,33,48,0.266
0.6746031746031746,41,4,3,126,46,34,46,0.26091269841269843
0.64,45,5,5,125,47,34,44,0.24
0.552,56,4,4,125,48,32,45,0.218
0.584,52,1,1,125,45,32,48,0.227
0.6,50,8,4,125,42,28,55,0.239
0.6033057851239669,48,8,3,121,39,28,54,0.23450413223140495
0.49137931034482757,59,6,4,116,39,27,50,0.19181034482758622
0.5263157894736842,54,4,4,114,39,30,45,0.18421052631578946
0.5701754385964912,49,1,34,114,38,33,43,0.2050438596491228
0.673469387755102,48,3,32,147,38,62,47,0.2602040816326531
0.6761363636363636,57,0,33,176,37,91,48,0.2713068181818182
0.7033492822966507,62,2,29,209,39,119,51,0.3068181818181818
0.8135593220338984,44,2,28,236,36,144,56,0.3686440677966102
0.8740458015267175,33,6,29,262,33,171,58,0.4193702290076336
0.8666666666666667,38,7,23,285,32,196,57,0.4530701754385965
0.8803986710963455,36,8,22,301,31,216,54,0.49127906976744184
0.9015873015873016,31,7,23,315,31,234,50,0.5222222222222223
0.9123867069486404,29,4,30,331,34,253,44,0.5562688821752266
0.9159663865546218,30,1,6,357,67,249,41,0.5637254901960784
0.914364640883978,31,2,14,362,94,223,45,0.4979281767955801
0.9224598930481284,29,5,9,374,124,204,46,0.4752673796791444
0.9232804232804233,29,4,4,378,148,184,46,0.4513888888888889
0.9153439153439153,32,3,3,378,172,160,46,0.44543650793650796
0.9126984126984127,33,7,7,378,200,134,44,0.45072751322751325
0.8941798941798942,40,4,4,378,219,118,41,0.4685846560846561
0.9074074074074074,35,5,5,378,238,100,40,0.4973544973544973
0.8915343915343915,41,4,4,378,257,82,39,0.5132275132275133
0.8703703703703703,49,4,4,378,283,56,39,0.5248015873015873
0.8756613756613757,47,1,1,378,255,54,69,0.5433201058201058
0.8941798941798942,40,1,1,378,237,41,100,0.4933862433862434
0.8862433862433863,43,5,5,378,213,33,132,0.484457671957672
0.8915343915343915,41,3,3,378,188,34,156,0.4705687830687831
0.8888888888888888,42,5,5,378,163,34,181,0.4679232804232804
0.8756613756613757,47,4,4,378,141,32,205,0.4656084656084656
0.8941798941798942,40,1,1,378,122,32,224,0.49603174603174605
0.8650793650793651,51,4,4,378,105,28,245,0.5036375661375662
0.8597883597883598,53,3,3,378,86,28,264,0.5201719576719577
0.8544973544973545,55,4,4,378,60,27,291,0.5307539682539683
0.8677248677248677,50,4,4,378,55,30,293,0.580026455026455
