happy,moves,deaths,births,total_agents,adults_agents,young_agents,elderly_agents,similar_neighbors
0.26262626262626265,73,0,4,99,37,37,25,0.12373737373737374
0.3883495145631068,63,0,5,103,37,41,25,0.14927184466019416
0.46296296296296297,58,0,4,108,37,46,25,0.16782407407407407
0.5,56,0,5,112,37,50,25,0.171875
0.5897435897435898,48,0,5,117,37,55,25,0.20192307692307693
0.6475409836065574,43,0,5,122,37,60,25,0.23155737704918034
0.6771653543307087,41,0,5,127,37,65,25,0.27165354330708663
0.696969696969697,40,0,2,132,38,54,40,0.2821969696969697
0.6343283582089553,49,11,1,134,34,46,54,0.23227611940298507
0.532258064516129,58,8,2,124,37,36,51,0.18548387096774194
0.5,59,6,4,118,41,34,43,0.1716101694915254
0.5344827586206896,54,0,5,116,46,33,37,0.19504310344827586
0.5454545454545454,55,0,8,121,50,34,37,0.21074380165289255
0.5968992248062015,52,0,9,129,55,37,37,0.24224806201550386
0.6231884057971014,52,0,2,138,60,41,37,0.2509057971014493
0.65,49,0,6,140,65,38,37,0.2794642857142857
0.7123287671232876,42,0,8,146,70,39,37,0.2970890410958904
0.7142857142857143,44,0,7,154,56,45,53,0.30113636363636365
0.6335403726708074,59,15,0,161,47,51,63,0.26242236024844723
0.636986301369863,53,14,2,146,38,49,59,0.23972602739726026
0.7089552238805971,39,8,3,134,38,47,49,0.24813432835820895
0.6821705426356589,41,0,3,129,38,45,46,0.23837209302325582
0.6666666666666666,44,0,1,132,42,40,50,0.22727272727272727
0.6090225563909775,52,0,2,133,46,32,55,0.21710526315789475
0.6296296296296297,50,0,9,135,43,32,60,0.23333333333333334
0.625,54,0,4,144,44,35,65,0.2456597222222222
0.668918918918919,49,0,8,148,47,31,70,0.2491554054054054
0.6346153846153846,57,0,9,156,52,32,72,0.25560897435897434
0.6787878787878788,53,16,7,165,51,41,73,0.2696969696969697
0.6602564102564102,53,10,2,156,51,46,59,0.2516025641025641
0.668918918918919,49,11,7,148,50,45,53,0.24662162162162163
0.7083333333333334,42,4,6,144,48,49,47,0.2526041666666667
0.6643835616438356,49,5,3,146,41,54,51,0.2508561643835616
0.6180555555555556,55,4,6,144,34,55,55,0.2387152777777778
0.636986301369863,53,5,5,146,41,52,53,0.23544520547945205
0.6027397260273972,58,5,4,146,39,53,54,0.2363013698630137
0.6413793103448275,52,5,2,145,39,49,57,0.24568965517241378
0.6338028169014085,52,5,3,142,41,42,59,0.23943661971830985
0.6285714285714286,52,2,6,140,48,38,54,0.24375
0.5833333333333334,60,1,8,144,48,42,54,0.22743055555555555
0.6291390728476821,56,2,7,151,52,43,56,0.24668874172185432
0.7051282051282052,46,4,5,156,55,44,57,0.2708333333333333
0.6560509554140127,54,5,2,157,57,46,54,0.2603503184713376
0.7012987012987013,46,8,7,154,61,42,51,0.28733766233766234
0.7189542483660131,43,9,5,153,57,44,52,0.26552287581699346
0.6644295302013423,50,2,3,149,57,45,47,0.23154362416107382
0.6266666666666667,56,6,7,150,51,46,53,0.2375
0.5827814569536424,63,8,7,151,45,50,56,0.2251655629139073
0.6266666666666667,56,7,5,150,44,51,55,0.225
0.5945945945945946,60,0,4,148,50,48,50,0.22381756756756757
0.5394736842105263,70,2,39,152,50,45,57,0.21052631578947367
0.5714285714285714,81,3,42,189,49,79,61,0.23015873015873015
0.6754385964912281,74,3,40,228,48,119,61,0.3026315789473684
0.7660377358490567,62,1,36,265,49,152,64,0.3740566037735849
0.8233333333333334,53,2,46,300,49,183,68,0.42916666666666664
0.872093023255814,44,9,37,344,48,226,70,0.5079941860465116
0.8978494623655914,38,4,10,372,53,256,63,0.5645161290322581
0.9153439153439153,32,8,8,378,57,259,62,0.5658068783068783
0.8994708994708994,38,9,9,378,56,262,60,0.5648148148148148
0.8994708994708994,38,7,7,378,52,267,59,0.5734126984126984
0.8703703703703703,49,2,2,378,84,235,59,0.5056216931216931
0.8915343915343915,41,7,6,378,121,195,62,0.453042328042328
0.8594164456233422,53,6,7,377,159,161,57,0.41478779840848806
0.8783068783068783,46,3,3,378,188,132,58,0.4437830687830688
0.8465608465608465,58,6,6,378,229,89,60,0.4398148148148148
0.8571428571428571,54,5,5,378,263,58,57,0.482473544973545
0.9047619047619048,36,4,4,378,266,53,59,0.5522486772486772
0.9021164021164021,37,2,2,378,267,49,62,0.560515873015873
